Input Path,Ground-Truth
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022544.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004830.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020670.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0028607.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002555.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004099.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0001421.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0030919.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0009657.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025295.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014266.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027712.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027257.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0008315.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0011882.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0001707.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0001892.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0028043.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034039.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0036108.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0035447.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025386.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027994.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019104.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0016707.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0031957.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024564.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0007694.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024988.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0017285.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0015243.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010478.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0018262.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022344.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004343.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034924.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010566.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022673.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0005291.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026115.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0038498.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034328.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0033388.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034559.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0036289.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0021191.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019938.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024522.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0000286.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0023383.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034002.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024243.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034690.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0015102.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0005448.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002359.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0023497.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022992.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0028099.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026455.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0023815.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022280.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0031124.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001126.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0031178.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0033594.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014099.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0012195.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0000603.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004934.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0009301.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022289.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020174.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0018308.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004036.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010767.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0000123.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0002168.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004793.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037479.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0036610.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034563.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0018375.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0001229.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004820.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0029006.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026338.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004411.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020609.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0032326.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0008302.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0029706.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025040.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0017473.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037258.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0021079.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0030855.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020630.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034575.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020134.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0033778.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0008687.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001975.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027951.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0000322.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001335.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0001304.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027940.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022310.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0032185.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034802.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0000900.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004714.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0036469.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0018528.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0000223.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037887.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034276.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0029957.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019481.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0008821.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0007895.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020833.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002453.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0032066.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025217.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026555.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0009521.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019909.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025940.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0000467.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022346.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0003640.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002356.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026043.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014272.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0018547.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0036311.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0005594.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010745.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0016059.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0023452.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0038677.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026026.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034248.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0011353.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0006146.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027681.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010256.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037194.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0007278.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0006493.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037201.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004445.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022296.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014987.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0000893.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0009950.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0011957.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026044.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0030663.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0035326.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0006174.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0029441.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014425.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020085.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002206.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024265.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0032360.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034685.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004617.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025381.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0033729.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0028697.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0003977.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001001.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0035830.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001771.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0029162.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0031581.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0005958.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0015394.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002285.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037760.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0013665.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0007690.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0003852.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019540.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002386.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0023852.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0029150.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0005488.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0017727.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027152.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014844.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025175.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010330.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034245.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025115.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019658.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0031070.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0021151.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004375.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0031344.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0023102.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0035050.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0017529.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0032595.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019406.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0007086.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0013519.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024359.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010198.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0027551.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0035175.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0006547.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020033.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002312.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004527.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0004802.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0038421.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0023781.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0013987.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037754.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024517.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0028321.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0016946.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0024353.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0028526.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001035.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0002858.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0001555.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0019734.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0036685.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0012828.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037936.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0017193.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0037359.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0008350.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0011798.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0012500.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001027.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0012402.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0025595.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0007466.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0012409.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0009749.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001726.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014686.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0011257.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0012443.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0017333.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0031401.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0020955.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/PN/BraTSPath_PN_0001860.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034365.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0011973.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0021447.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0003870.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0021650.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0022115.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0032049.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026055.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0018765.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0033075.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0015179.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0032002.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026117.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026330.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0001295.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0034081.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0010074.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0016517.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0036618.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0008266.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0026942.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014056.jpg,PN
BraTS-Path/New-Data-384-Collated-JPG/PN/BraTSPath_PN_0014701.jpg,PN
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/WM/BraTSPath_WM_0006231.jpg,WM
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/WM/BraTSPath_WM_0045240.jpg,WM
BraTS-Path/New-Data-384-Collated-JPG/WM/BraTSPath_WM_0039096.jpg,WM
BraTS-Path/New-Data-384-Collated-JPG/WM/BraTSPath_WM_0027556.jpg,WM
BraTS-Path/New-Data-384-Collated-JPG/WM/BraTSPath_WM_0023734.jpg,WM
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/WM/BraTSPath_WM_0002253.jpg,WM
BraTS-Path/New-Data-384-Collated-JPG/WM/BraTSPath_WM_0012350.jpg,WM
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/WM/BraTSPath_WM_0024084.jpg,WM
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/WM/BraTSPath_WM_0024958.jpg,WM
